Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department,is_mch_tender,positive_keywords_dict,negative_keywords_dict,Scheme,month
2019_NHM_14251_1,NHM/C-CW/Labour Room_LaQshya/3839,Upgradation of Labour Room as per LaQshya guideline at 116 nos of HI Pkg Gr A in Baksa District,Upgradation of Labour Room as per LaQshya guideline at 116 nos of HI Pkg Gr A in Baksa District,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,25-Sep-2019 05:00 PM,NA ,225.0,No ,No,Offline,15-Nov-2019 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Baksa,781343.0,2.0,"5,76,288",KHANINDRA KALITA,575813.0,Accepted-AOC,17-Mar-2021,AOC,National Health Mission||State Programme Management Unit - NHM,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 3, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 3, 'laqshya guideline': 2, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},LAQSHYA;NHM,2021_03
2019_NHM_15333_1,NHM-38018/12/2019-NVBDCP-NHM,Printing and supply of training module and Forms for JE vaccination Campaign,Printing and supply of training module and Forms for JE vaccination Campaign,Goods,Open Limited,Supply,Publishing/Printing,No,No,NA ,17-Dec-2019 09:00 AM,18-Dec-2019 03:30 PM ,90.0,No ,No,Not Applicable,24-Dec-2019 03:30 PM,National Health Mission||State Programme Management Unit - NHM,District Drug Warehouse,781005.0,1.0,"30,00,000",MAA MANASHA PRINTERS,0.0,Accepted-AOC,30-Mar-2021,AOC,National Health Mission||State Programme Management Unit - NHM,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 2, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},NHM,2021_03
2021_PWBNH_19864_1,SMC/152/2020/2 North Lakhimpur C.H.,Additional work for Construction of 100 bedded Maternity Child Health Wing with accommodation of Staffs at existing North Lakhimpur C.H. in Lakhimpur Dist,Additional work for Construction of 100 bedded Maternity Child Health Wing with accommodation of Staffs at existing North Lakhimpur C.H. in Lakhimpur Dist,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,01-Jan-2021 01:00 PM,06-Jan-2021 11:00 AM ,180.0,No ,No,Offline,18-Jan-2021 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Lakhimpur,787001.0,2.0,"6,07,57,000",JC Construction Pvt Ltd,65006473.0,Accepted-AOC,12-Mar-2021,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,True,"{'pregnancy': 0, 'child': 2, 'mother': 0, 'maternal': 0, 'maternity': 2, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 2, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},RCH,2021_03
2021_PWBNH_22170_1,SMC/28/2021/3 Dated Guwahati the 8th July 2021,Construction of Nutritional Rehabilitation Centre and Mother and Child ward in the premises of Bongaigaon Civil Hospital,Construction of Nutritional Rehabilitation Centre and Mother and Child ward in the premises of Bongaigaon Civil Hospital,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,13-Jul-2021 05:00 PM,16-Jul-2021 02:00 PM ,180.0,No ,No,Offline,22-Jul-2021 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Bongaigaon,783380.0,2.0,"3,42,41,475",BIPUL CH. DAS,30817287.0,Accepted-AOC,12-Aug-2021,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,True,"{'pregnancy': 0, 'child': 2, 'mother': 2, 'maternal': 0, 'maternity': 0, 'mother and child': 2, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},,2021_08
2017_BoTC_4415_1,105/1,Construction of Labour Room cum 4 bedded Maternity Ward at Mazkhuti Sub-Centre under MsDP (12th Plan) in Udalguri District.,Construction of Labour Room cum 4 bedded Maternity Ward at Mazkhuti Sub-Centre under MsDP (12th Plan) in Udalguri District.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,15-Dec-2017 04:30 PM,NA ,180.0,No ,No,Offline,03-Jan-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,Udalguri,784509.0,2.0,"21,90,452",Abong Brahma,2190450.7963,Accepted-AOC,19-Jan-2022,AOC,Bodoland Territorial Council||PWD-BTC,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 2, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 2, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 2, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},MSDP,2022_01
2021_PWD_22719_1,CS/EGTRD/SOPD(G)/2021-22/735,ARIASP-EGTRD-281- Mother Teresa Road,"Improvement of Mother Teresa Road by repairing of pot holes, depression and drain under SOPD(G) for the year 2021-22.",Works,Open Tender,Works,Civil Works,No,No,NA ,02-Sep-2021 10:00 AM,NA ,180.0,No ,No,Offline,07-Sep-2021 02:00 PM,Public Works Roads Department,Kamrup,781021.0,2.0,"62,78,000",North East Contractors Pvt. Ltd.,6277994.0,Accepted-AOC,23-Feb-2022,AOC,Public Works Roads Department,True,"{'pregnancy': 0, 'child': 0, 'mother': 2, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},SOPD,2022_02
2022_PWBNH_24655_1,SE/BII/COVID-19_GMCH_MCH Bldg,SE/BII/COVID-19_GMCH_MCH Bldg,"Renovation of Observation area including painting and renovation of C.S.O.T Labour room at 1st Floor MCH Building Considering the Ongoing Covid-19 Situation at GMCH, Dispur, Guwahati",Works,Open Tender,Item Wise,Civil Works - Building,No,No,NA ,10-Mar-2022 01:15 PM,11-Mar-2022 12:00 PM ,180.0,No ,No,Offline,17-Mar-2022 11:30 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH,"GMCH, Guwahati",781032.0,2.0,"60,74,788",M/S J C Associates,7241166.0,Accepted-AOC,27-Apr-2022,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 1, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},,2022_04
2022_PWBNH_24748_1,SE/BII_Covid-19_GMCH_Gynae Labour,SE/BII_Covid-19_GMCH_Gynae Labour,"Renovation of emergency Gynae labour room and 2nd floor general Toilet including painting of ramp at MCH building Considering the Ongoing Covid-19 Situation at GMCH, Dispur, Guwahati-32",Works,Open Tender,Item Wise,Civil Works - Building,No,No,NA ,17-Mar-2022 12:00 PM,19-Mar-2022 12:00 PM ,180.0,No ,No,Offline,24-Mar-2022 11:30 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH,"GMCH, Guwahati",781032.0,2.0,"30,57,152",M/S J C Associates,,Accepted-AOC,,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 1, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},,2022_04
2022_PWBNH_24968_1,SE/BII_State Vaccine Store_HQ,SE/BII_State Vaccine Store_HQ,"Construction of State Vaccine Store (SVS), State HQ, Dte. Of Health Services (FW), Assam (Ground floor only with provision of G 2)",Works,Open Tender,Item Wise,Civil Works - Building,No,No,NA ,06-Apr-2022 12:00 PM,07-Apr-2022 12:00 PM ,180.0,No ,No,Offline,12-Apr-2022 04:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH,"Hengerabari, Guwahati",781036.0,2.0,"79,71,697",BANA JYOTI KAUDINYA,9333066.0,Accepted-AOC,05-May-2022,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 3, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},UIP,2022_05
2022_AHVDE_27230_1,VET/APART/PROC/VAC/PTII,Procurement of Veterinary Vaccine (HS BQ) for Health Coverage Under Milk Value Chain,Procurement of Veterinary Vaccine (HS BQ) for Health Coverage Under Milk Value Chain,Goods,Open Tender,Supply,Miscellaneous Goods,No,No,NA ,01-Oct-2022 02:00 PM,NA ,30.0,No ,No,Not Applicable,21-Oct-2022 02:30 PM,Animal Husbandry and Veterinary Department-Externally Aided Project||Animal Husbandry and Veterinary Department-World Bank Tenders,AHVD Chenikuthi,781003.0,2.0,,INDOMA MARINE PVT. LTD.,3254078.0,Accepted-AOC,23-Nov-2022,AOC,Animal Husbandry and Veterinary Department-Externally Aided Project||Animal Husbandry and Veterinary Department-World Bank Tenders,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 2, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},UIP,2022_11
2022_BoTC_27829_1,DHS/BTC/E-TENDER/2022-23/04,Procurement of labour room furniture etc,"Procurement of labour room furniture etc., for use in different health institutions under BTR for the year 2022-23 under SOPD",Goods,Open Tender,Supply,Medical Equipments/Waste,No,No,NA ,19-Nov-2022 10:00 AM,NA ,90.0,No ,No,Online,28-Nov-2022 10:00 AM,Bodoland Territorial Council||Health and Family Welfare-BTC,Kokrajhar,783370.0,2.0,"49,99,550",M/s ATD Enterprise,4999080.0,Accepted-AOC,06-Feb-2023,AOC,Bodoland Territorial Council||Health and Family Welfare-BTC,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 2, 'labor room': 0, 'labour room furniture': 2, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},HFW;SOPD,2023_02
